"ID","proxy_site","description","address","city","start_date","end_date","lat","lon","O3.gain","O3.offset"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-03-21","2020-04-21",37.938642,-122.349205,2.29129708342209,-35.2242371331331
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-04-22","2020-04-26",37.938642,-122.349205,3.76280320693475,-69.2311589632974
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-04-27","2020-05-03",37.938642,-122.349205,2.38379380880875,-38.8309892884032
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-05-04","2020-05-27",37.938642,-122.349205,3.21530607902212,-56.6600272365244
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-05-28","2020-06-24",37.938642,-122.349205,3.59911302949991,-63.1301421021178
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-06-25","2020-06-29",37.938642,-122.349205,3.67262163435409,-71.7828051398465
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-06-30","2020-07-04",37.938642,-122.349205,1.88907106493118,-22.9984159491441
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-07-05","2020-07-09",37.938642,-122.349205,5.22612704968532,-91.302752655775
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-07-10","9999-12-31",37.938642,-122.349205,2.70789330466422,-47.1738841968504
"AQY BB-788","San Pablo - Rumrill","Residence","2334 Andrade Ave","Richmond","2020-03-05","2020-06-03",37.94755,-122.346511,1,0
"AQY BB-788","San Pablo - Rumrill","Residence","2334 Andrade Ave","Richmond","2020-06-04","2020-06-24",37.94755,-122.346511,0.972619749453714,4.34013228433371
"AQY BB-788","San Pablo - Rumrill","Residence","2334 Andrade Ave","Richmond","2020-06-25","9999-12-31",37.94755,-122.346511,1.08706256476005,-0.134716847028301
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-03-13","2020-03-13",37.915453,-122.315955,1,0
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-03-14","2020-03-21",37.915453,-122.315955,1.04988328879738,1.11011405315423
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-03-22","2020-05-24",37.915453,-122.315955,0.739709561011438,6.50750867366088
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-05-25","2020-05-29",37.915453,-122.315955,1.8148512730965,-22.4874030734045
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-05-30","2020-06-03",37.915453,-122.315955,0.672845370404572,9.15615828298984
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-06-04","2020-06-24",37.915453,-122.315955,1.01880586382126,2.04022957683735
"AQY BB-793","Berkeley Aquatic Park","Residence","5626 Bayview Avenue","Richmond","2020-06-25","9999-12-31",37.915453,-122.315955,1.08932476918622,-1.84865831250663
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-03-19","2020-03-21",37.946713,-122.332639,1,0
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-03-22","2020-04-12",37.946713,-122.332639,0.740054198320265,5.29481344608599
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-04-13","2020-04-17",37.946713,-122.332639,1.11950095908384,-13.2855986795258
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-04-18","2020-04-22",37.946713,-122.332639,0.862255563232437,6.85196408127823
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-04-23","2020-05-07",37.946713,-122.332639,0.989727088945901,-3.55484019395752
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-05-08","2020-05-25",37.946713,-122.332639,0.905282454428011,-0.110536691771522
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-05-26","2020-05-30",37.946713,-122.332639,2.057641038352,-47.252703542897
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-05-31","2020-06-24",37.946713,-122.332639,0.824764726522016,-1.58473370712912
"AQY BB-794","San Pablo - Rumrill","Residence","968 36th St","Richmond","2020-06-25","9999-12-31",37.946713,-122.332639,0.89581015880344,-5.28027906810231
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-03-06","2020-03-12",37.975904,-122.284784,1,0
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-03-13","2020-03-21",37.975904,-122.284784,1.10314438480838,-1.85598434748784
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-03-22","2020-05-09",37.975904,-122.284784,0.836055563298203,3.3748354227199
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-05-10","2020-05-14",37.975904,-122.284784,0.86439816775225,10.7150258732976
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-05-15","2020-06-16",37.975904,-122.284784,0.80472418028995,6.30669279273289
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-06-17","2020-06-21",37.975904,-122.284784,0.958629247620357,2.65727358498338
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-06-22","2020-06-26",37.975904,-122.284784,1.0237415532842,0.425986310571982
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-06-27","2020-07-01",37.975904,-122.284784,0.725723809453691,3.74072604106478
"AQY BB-795","San Pablo - Rumrill","Residence","4613 Wildwood Court","Richmond","2020-07-02","9999-12-31",37.975904,-122.284784,0.546088435053159,9.7311796413187
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-03-12","2020-03-23",37.965249,-122.366437,1,0
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-03-24","2020-04-09",37.965249,-122.366437,0.953535844795016,-0.839157916789475
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-04-10","2020-04-21",37.965249,-122.366437,0.758481107307497,7.58248174136885
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-04-22","2020-05-07",37.965249,-122.366437,1.13678203014861,-1.86953320641769
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-05-08","2020-05-15",37.965249,-122.366437,1.10559926462779,-0.569663642740743
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-05-16","2020-06-03",37.965249,-122.366437,0.948987601122382,0.741257606019829
"AQY BB-798","San Pablo - Rumrill","Urban Farm","323 Brookside Dr","Richmond","2020-06-04","9999-12-31",37.965249,-122.366437,0.841410485421938,1.3513702931056
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-11","2020-05-11",37.971666,-122.33952,1,0
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-12","2020-05-16",37.971666,-122.33952,1.95039644194229,21.5553667921587
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-17","2020-05-23",37.971666,-122.33952,2.93177673238097,-49.2967463624583
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-24","2020-05-28",37.971666,-122.33952,3.99819714806215,-82.4818456708041
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-29","2020-06-03",37.971666,-122.33952,1.69932463819512,-18.6341306093783
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-04","2020-06-18",37.971666,-122.33952,1.79480028045189,-22.6677939177917
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-19","2020-06-23",37.971666,-122.33952,2.8218612606574,-57.5541708023092
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-24","2020-06-28",37.971666,-122.33952,1.93461176826319,-35.3884253925254
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-29","2020-07-03",37.971666,-122.33952,1.86377721422063,-37.9672747842011
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-07-04","2020-07-08",37.971666,-122.33952,1.34648189350422,-10.9171922404612
"AQY BB-801","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-07-09","9999-12-31",37.971666,-122.33952,2.27354131216409,-51.1960505753615
"AQY BB-803","San Pablo - Rumrill","Residence","988 St. Andrews Dr.","El Sobrante","2020-03-19","9999-12-31",37.985959,-122.303358,1,0
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-03-05","2020-03-23",37.912533,-122.379561,1,0
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-03-24","2020-03-28",37.912533,-122.379561,1.68217859262992,-30.1278778988914
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-03-29","2020-04-05",37.912533,-122.379561,2.20935654953967,-40.6255758232337
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-04-06","2020-04-10",37.912533,-122.379561,1.74223723573812,-21.6511714973917
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-04-11","2020-04-17",37.912533,-122.379561,1.0223194135343,3.97135934449935
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-04-18","2020-04-23",37.912533,-122.379561,1.18213939213674,2.48185861460876
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-04-24","2020-05-01",37.912533,-122.379561,1.31112841305035,-3.38802841930614
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-05-02","2020-06-25",37.912533,-122.379561,1.13047492375187,-3.12196182719656
"AQY BB-805","San Pablo - Rumrill","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-06-26","9999-12-31",37.912533,-122.379561,1.18348110402722,-8.32858430580962
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-05-12","2020-05-16",37.948007,-122.364858,1,0
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-05-17","2020-05-21",37.948007,-122.364858,1.25988939038393,2.10444136803941
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-05-22","2020-05-26",37.948007,-122.364858,0.904317352894601,10.6441192058223
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-05-27","2020-05-31",37.948007,-122.364858,1.27741641594511,1.37785574482042
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-06-01","2020-06-05",37.948007,-122.364858,1.02699433045344,2.38676325645079
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-06-06","2020-06-10",37.948007,-122.364858,0.9278341946938,15.6192105302787
"AQY BB-806","San Pablo - Rumrill","Fire Station","1065 7th St","Richmond","2020-06-11","9999-12-31",37.948007,-122.364858,0.944486919984033,6.09775357595893
"AQY BB-808","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-11","2020-06-03",37.969085,-122.335865,1,0
"AQY BB-808","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-04","2020-06-15",37.969085,-122.335865,0.806791799305044,5.07502304218424
"AQY BB-808","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-16","2020-06-25",37.969085,-122.335865,1.06953986685367,-2.42859928871721
"AQY BB-808","San Pablo - Rumrill","Community college","2600 Mission Bell Dr.","San Pablo","2020-06-26","9999-12-31",37.969085,-122.335865,0.900221662335851,-1.52945529011751
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-03-03","2020-03-05",37.935882,-122.323812,1,0
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-03-06","2020-05-08",37.935882,-122.323812,1.17755008106875,-6.02748789967712
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-05-09","2020-05-15",37.935882,-122.323812,1.26130363842419,-0.682212465587817
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-05-16","2020-05-24",37.935882,-122.323812,1.64189068127021,-15.9851858666017
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-05-25","2020-05-29",37.935882,-122.323812,2.68937438829805,-48.2522662491276
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-05-30","2020-06-07",37.935882,-122.323812,0.88294879421768,6.56657102550781
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-06-08","2020-06-18",37.935882,-122.323812,1.35626459179403,-3.67882630021919
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-06-19","2020-06-23",37.935882,-122.323812,1.76089963294881,-17.9190964257524
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-06-24","2020-06-28",37.935882,-122.323812,1.37527337508094,-10.0727172315477
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-06-29","2020-07-03",37.935882,-122.323812,1.40220353433677,-15.0903110327809
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-07-04","2020-07-08",37.935882,-122.323812,0.931878103397329,9.32613462714221
"AQY BB-809","San Pablo - Rumrill","Residence","5013 Barrett Ave","Richmond","2020-07-09","9999-12-31",37.935882,-122.323812,1.61691879424647,-17.6548871615845
