"ID","deployment_date","deployment_datetime","NO2_proxy_site","Longitude","Latitude","start_date","end_date","NO2.offset","NO2.gain.Ox","NO2.gain.O3"
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-09-02 02:00:00","2020-09-14 13:00:00",-0.236241012382354,0.744114921265659,0.744114921265659
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-09-14 14:00:00","2020-09-18 17:00:00",0.316826493721878,0.738822608818697,0.738822608818697
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-09-18 18:00:00","2020-09-22 21:00:00",0.581445620866466,0.75110389680947,0.75110389680947
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-09-22 22:00:00","2020-09-27 01:00:00",1.3421508191575,0.788116248029288,0.788116248029288
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-09-27 02:00:00","2020-10-05 09:00:00",1.88550297250064,0.826973100857383,0.826973100857383
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-10-05 10:00:00","2020-10-17 21:00:00",2.50858530617593,0.969873843621455,0.969873843621455
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-10-17 22:00:00","2020-10-22 01:00:00",4.01943007995946,1.02441958553072,1.02441958553072
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-10-22 02:00:00","2020-11-11 21:00:00",3.78410027172912,0.96268889021616,0.96268889021616
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-11-11 22:00:00","2020-12-02 17:00:00",4.61623344991884,0.821679008439041,0.821679008439041
"AQY BB-635","2019-12-09","2019-12-09 18:30:00","San Pablo - Rumrill",-122.356061,37.958616,"2020-12-02 18:00:00","2199-12-31 23:59:59",6.80055053087238,0.894869221600866,0.894869221600866
"AQY BB-636","2019-12-05","2019-12-05 11:30:00","San Leandro",-122.386987,37.927338,"2019-01-01 00:00:00","2199-12-31 23:59:59",0,1,1
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2019-01-01 00:00:00","2020-01-25 05:00:00",0,1,1
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-01-25 06:00:00","2020-02-23 09:00:00",0.280705850812534,0.871889732373649,0.871889732373649
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-02-23 10:00:00","2020-03-27 17:00:00",2.11634902606212,0.90489058947085,0.90489058947085
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-03-27 18:00:00","2020-03-31 21:00:00",2.0389740237918,1.00243162562601,1.00243162562601
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-03-31 22:00:00","2020-04-05 01:00:00",2.35902054145529,0.81994989104453,0.81994989104453
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-04-05 02:00:00","2020-04-09 05:00:00",2.32561486209903,0.880561781433017,0.880561781433017
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-04-09 06:00:00","2020-04-13 09:00:00",2.78929972763106,0.810306283623669,0.810306283623669
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-04-13 10:00:00","2020-04-17 13:00:00",3.13296997435198,0.710282383485126,0.710282383485126
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-04-17 14:00:00","2020-04-21 17:00:00",3.89858405887406,0.742626701857819,0.742626701857819
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-04-21 18:00:00","2020-04-25 21:00:00",4.08020385153821,0.70787810336111,0.70787810336111
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-04-25 22:00:00","2020-05-08 09:00:00",5.0562016748026,0.804441333626743,0.804441333626743
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-05-08 10:00:00","2020-05-12 13:00:00",6.50048118732859,1.06482417331124,1.06482417331124
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-05-12 14:00:00","2020-06-23 05:00:00",6.45438802436537,1.04988688375987,1.04988688375987
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-06-23 06:00:00","2020-06-27 09:00:00",6.03028276116865,1.11061952259653,1.11061952259653
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-06-27 10:00:00","2020-07-09 21:00:00",5.56165216817976,1.13110571086801,1.13110571086801
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-07-09 22:00:00","2020-07-14 01:00:00",5.04397708493878,1.12442161833215,1.12442161833215
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-07-14 02:00:00","2020-08-03 21:00:00",4.74296623891771,1.15682276626218,1.15682276626218
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-08-03 22:00:00","2020-08-08 01:00:00",3.88416812944201,0.932451939529513,0.932451939529513
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-08-08 02:00:00","2020-09-18 17:00:00",3.3705646524053,0.710935136007939,0.710935136007939
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-09-18 18:00:00","2020-09-22 21:00:00",2.29230840661018,0.813834553213358,0.813834553213358
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-09-22 22:00:00","2020-10-09 13:00:00",2.94854055966046,0.841955475997029,0.841955475997029
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-10-09 14:00:00","2020-10-13 17:00:00",3.80723084940418,0.929940529599971,0.929940529599971
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-10-13 18:00:00","2020-10-17 21:00:00",4.96634712487717,1.07805564768318,1.07805564768318
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-10-17 22:00:00","2020-10-22 01:00:00",5.31512527533561,1.09671656610845,1.09671656610845
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-10-22 02:00:00","2020-11-03 13:00:00",5.13628435175178,1.05505670180258,1.05505670180258
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-11-03 14:00:00","2020-11-07 17:00:00",6.6780103006937,0.975096054912318,0.975096054912318
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-11-07 18:00:00","2020-11-11 21:00:00",7.60131240509664,0.898918358728918,0.898918358728918
"AQY BB-637","2019-12-09","2019-12-09 11:30:00","San Pablo - Rumrill",-122.3381,37.939946,"2020-11-11 22:00:00","2199-12-31 23:59:59",7.71333736526085,0.798420341135009,0.798420341135009
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2019-01-01 00:00:00","2020-01-08 13:00:00",0,1,1
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-01-08 14:00:00","2020-01-25 05:00:00",-3.47977943119338,0.821943561850061,0.821943561850061
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-01-25 06:00:00","2020-01-29 09:00:00",-1.91292640793513,0.793110946721966,0.793110946721966
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-01-29 10:00:00","2020-03-19 09:00:00",-1.03931302065371,0.804359801389909,0.804359801389909
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-03-19 10:00:00","2020-03-23 13:00:00",-1.29996741743913,0.77078962808479,0.77078962808479
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-03-23 14:00:00","2020-04-05 01:00:00",-0.554439004578964,0.754755163462458,0.754755163462458
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-04-05 02:00:00","2020-04-09 05:00:00",1.53623828999394,0.724103975114911,0.724103975114911
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-04-09 06:00:00","2020-04-13 09:00:00",1.99425209200854,0.702687418657613,0.702687418657613
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-04-13 10:00:00","2020-04-21 17:00:00",2.68639446631646,0.635051331292665,0.635051331292665
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-04-21 18:00:00","2020-04-25 21:00:00",3.49394611756497,0.686140729465547,0.686140729465547
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-04-25 22:00:00","2020-04-30 01:00:00",3.50115805202523,0.726822846832438,0.726822846832438
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-04-30 02:00:00","2020-05-12 13:00:00",2.44476319726352,0.729382578937606,0.729382578937606
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-05-12 14:00:00","2020-05-29 05:00:00",1.87398415816661,0.815924023163332,0.815924023163332
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-05-29 06:00:00","2020-06-10 17:00:00",0.933739713992497,0.87786925391605,0.87786925391605
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-06-10 18:00:00","2020-06-23 05:00:00",-0.0394756856181369,0.774442431708624,0.774442431708624
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-06-23 06:00:00","2020-06-27 09:00:00",-1.211514122642,0.678612414146127,0.678612414146127
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-06-27 10:00:00","2020-07-01 13:00:00",-1.47489723917018,0.663503445328552,0.663503445328552
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-01 14:00:00","2020-07-05 17:00:00",-1.49023667354604,0.655922098382834,0.655922098382834
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-05 18:00:00","2020-07-09 21:00:00",-1.21254594418158,0.5792001577108,0.5792001577108
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-09 22:00:00","2020-07-14 01:00:00",-0.938630803355612,0.589982447606412,0.589982447606412
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-14 02:00:00","2020-07-18 05:00:00",-0.816828696279511,0.592670473674435,0.592670473674435
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-18 06:00:00","2020-07-22 09:00:00",-0.488131332152725,0.566896744413599,0.566896744413599
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-22 10:00:00","2020-07-26 13:00:00",0.00096015344415834,0.565398252381158,0.565398252381158
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-26 14:00:00","2020-07-30 17:00:00",0.580425739705448,0.576461997785491,0.576461997785491
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-07-30 18:00:00","2020-08-08 01:00:00",1.17708519910826,0.603804516108921,0.603804516108921
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-08-08 02:00:00","2020-08-12 05:00:00",1.31848794557811,0.666247688432279,0.666247688432279
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-08-12 06:00:00","2020-08-28 21:00:00",1.81691157893539,0.893203121948672,0.893203121948672
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-08-28 22:00:00","2020-09-02 01:00:00",2.6029678329593,0.919504126292906,0.919504126292906
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-09-02 02:00:00","2020-09-18 17:00:00",3.26011448502463,0.801702258375356,0.801702258375356
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-09-18 18:00:00","2020-11-16 01:00:00",2.57714213414802,0.685108147853238,0.685108147853238
"AQY BB-638","2019-12-21","2019-12-21 14:40:00","San Pablo - Rumrill",-122.362551,37.953197,"2020-11-16 02:00:00","2199-12-31 23:59:59",1.62635585151995,1.07713058957886,1.07713058957886
"AQY BB-639","2019-12-19","2019-12-19 11:00:00","San Leandro",-122.388734,37.925888,"2019-01-01 00:00:00","2199-12-31 23:59:59",0,1,1
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2019-01-01 00:00:00","2020-01-25 05:00:00",0,1,1
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-01-25 06:00:00","2020-01-29 09:00:00",-0.424791368421726,0.827131021581462,0.827131021581462
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-01-29 10:00:00","2020-03-06 21:00:00",0.79601086871576,0.820461546720194,0.820461546720194
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-03-06 22:00:00","2020-03-11 01:00:00",-0.637061396258414,0.79602693310764,0.79602693310764
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-03-11 02:00:00","2020-03-19 09:00:00",-0.0993397882807514,0.784968831729954,0.784968831729954
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-03-19 10:00:00","2020-03-31 21:00:00",1.20547068733539,0.779084523765154,0.779084523765154
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-03-31 22:00:00","2020-04-09 05:00:00",3.83061625176002,0.719791058404883,0.719791058404883
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-04-09 06:00:00","2020-04-13 09:00:00",3.60024424727493,0.732084660725804,0.732084660725804
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-04-13 10:00:00","2020-04-21 17:00:00",4.17810147305992,0.652410511157629,0.652410511157629
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-04-21 18:00:00","2020-04-30 01:00:00",4.83994116024654,0.647758920768754,0.647758920768754
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-04-30 02:00:00","2020-06-06 13:00:00",4.41535023426752,0.708198938763361,0.708198938763361
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-06-06 14:00:00","2020-06-23 05:00:00",4.37539514736224,0.768924353636673,0.768924353636673
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-06-23 06:00:00","2020-07-01 13:00:00",2.17084480127893,0.689732342885661,0.689732342885661
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-07-01 14:00:00","2020-07-14 01:00:00",1.90968643056647,0.707692230532388,0.707692230532388
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-07-14 02:00:00","2020-07-26 13:00:00",3.01685221485515,0.685998261792782,0.685998261792782
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-07-26 14:00:00","2020-08-20 13:00:00",3.61828703368326,0.735386403579105,0.735386403579105
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-08-20 14:00:00","2020-09-18 17:00:00",2.825463941351,0.644599032165957,0.644599032165957
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-09-18 18:00:00","2020-09-22 21:00:00",1.05364727053077,0.70004417165907,0.70004417165907
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-09-22 22:00:00","2020-09-27 01:00:00",2.21623600696518,0.766925216418345,0.766925216418345
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-09-27 02:00:00","2020-10-05 09:00:00",2.91348222939403,0.782252075213122,0.782252075213122
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-10-05 10:00:00","2020-10-09 13:00:00",3.2653117529843,0.773221597261856,0.773221597261856
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-10-09 14:00:00","2020-10-17 21:00:00",4.1384686559794,0.750123103508798,0.750123103508798
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-10-17 22:00:00","2020-10-22 01:00:00",4.78631764574619,0.741308137032248,0.741308137032248
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-10-22 02:00:00","2020-12-02 17:00:00",4.50117373878154,0.679974131435574,0.679974131435574
"AQY BB-640","2019-12-05","2019-12-05 10:30:00","San Pablo - Rumrill",-122.362237,37.958527,"2020-12-02 18:00:00","2199-12-31 23:59:59",8.24954006524976,0.946413463646687,0.946413463646687
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2019-01-01 00:00:00","2020-01-04 09:00:00",0,1,1
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-01-04 10:00:00","2020-01-25 05:00:00",-12.0284997007634,0.964301418398299,0.964301418398299
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-01-25 06:00:00","2020-01-29 09:00:00",-10.5359738017937,0.900655166039941,0.900655166039941
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-01-29 10:00:00","2020-02-10 21:00:00",-10.0758070602086,0.930861187825099,0.930861187825099
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-02-10 22:00:00","2020-03-06 21:00:00",-9.3905107719764,1.05569525872677,1.05569525872677
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-03-06 22:00:00","2020-03-15 05:00:00",-8.68089706759531,1.12758822947748,1.12758822947748
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-03-15 06:00:00","2020-03-23 13:00:00",-8.83055860279412,1.04771155058444,1.04771155058444
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-03-23 14:00:00","2020-03-27 17:00:00",-8.10792214102941,1.03757578894169,1.03757578894169
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-03-27 18:00:00","2020-03-31 21:00:00",-8.19309455747801,1.02675001881419,1.02675001881419
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-03-31 22:00:00","2020-04-05 01:00:00",-7.29109683673469,0.83806982452013,0.83806982452013
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-04-05 02:00:00","2020-04-09 05:00:00",-7.76636454614265,0.811018630352965,0.811018630352965
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-04-09 06:00:00","2020-04-13 09:00:00",-7.41510517252907,0.799215429273233,0.799215429273233
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-04-13 10:00:00","2020-04-17 13:00:00",-7.1105684684058,0.753797317514883,0.753797317514883
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-04-17 14:00:00","2020-04-30 01:00:00",-6.30578566797101,0.80941022134874,0.80941022134874
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-04-30 02:00:00","2020-05-04 05:00:00",-6.98998930173913,0.770608053672595,0.770608053672595
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-05-04 06:00:00","2020-05-08 09:00:00",-6.50578582652174,0.881618632887425,0.881618632887425
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-05-08 10:00:00","2020-05-20 21:00:00",-6.69071326898551,0.817262237721355,0.817262237721355
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-05-20 22:00:00","2020-05-25 01:00:00",-7.71943657899532,0.749225532341089,0.749225532341089
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-05-25 02:00:00","2020-05-29 05:00:00",-7.77008996564263,0.702960763186368,0.702960763186368
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-05-29 06:00:00","2020-06-02 09:00:00",-7.61435714300112,0.704875055441563,0.704875055441563
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-02 10:00:00","2020-06-06 13:00:00",-7.38632572009851,0.682150869011106,0.682150869011106
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-06 14:00:00","2020-06-10 17:00:00",-7.37334159462339,0.571003184323266,0.571003184323266
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-10 18:00:00","2020-06-14 21:00:00",-7.922829647424,0.571708975836391,0.571708975836391
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-14 22:00:00","2020-06-19 01:00:00",-8.3545215121345,0.573621224320438,0.573621224320438
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-19 02:00:00","2020-06-23 05:00:00",-8.70189042412281,0.62403159703795,0.62403159703795
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-23 06:00:00","2020-06-27 09:00:00",-8.61066189912281,0.619490231896768,0.619490231896768
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-06-27 10:00:00","2020-07-01 13:00:00",-8.60188994663743,0.591806248875738,0.591806248875738
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-01 14:00:00","2020-07-05 17:00:00",-8.43444187109489,0.633207792538028,0.633207792538028
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-05 18:00:00","2020-07-09 21:00:00",-7.60796017927536,0.674114382426177,0.674114382426177
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-09 22:00:00","2020-07-14 01:00:00",-7.34388438633721,0.663585793807401,0.663585793807401
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-14 02:00:00","2020-07-18 05:00:00",-6.8220823559593,0.662514114477321,0.662514114477321
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-18 06:00:00","2020-07-22 09:00:00",-5.84838981482558,0.578078532740225,0.578078532740225
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-22 10:00:00","2020-07-26 13:00:00",-5.50362216831395,0.674325450818988,0.674325450818988
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-26 14:00:00","2020-07-30 17:00:00",-5.24620995276163,0.715608203723894,0.715608203723894
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-07-30 18:00:00","2020-08-03 21:00:00",-4.76452418255814,0.597480892043273,0.597480892043273
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-08-03 22:00:00","2020-08-08 01:00:00",-5.1453384622093,0.568738806873545,0.568738806873545
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-08-08 02:00:00","2020-08-20 13:00:00",-5.0232823150962,0.51768864390617,0.51768864390617
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-08-20 14:00:00","2020-08-24 17:00:00",-9.93222122973374,0.28004305867911,0.28004305867911
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-08-24 18:00:00","2020-08-28 21:00:00",-11.2382585492422,0.267084480653659,0.267084480653659
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-08-28 22:00:00","2020-09-02 01:00:00",-11.2849168887915,0.250855337226992,0.250855337226992
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-09-02 02:00:00","2020-09-06 05:00:00",-10.6233636896153,0.2269734391455,0.2269734391455
"AQY BB-641","2019-12-06","2019-12-06 14:00:00","Vallejo",-122.340619,37.913046,"2020-09-06 06:00:00","2020-09-10 09:00:00",-10.2855694562086,0.3048612690339,0.3048612690339
